invoice_id,client_name,amount,issue_date,due_date,status
INV-901,Nexus Labs,1765.53,2026-04-01,2026-05-01,unpaid
INV-902,Apex Systems,9504.73,2026-04-01,2026-05-01,unpaid
INV-903,Hale & Co,2363.16,2026-04-01,2026-05-01,unpaid
INV-904,Vanguard Media,5294.54,2026-04-02,2026-05-02,unpaid
INV-905,Zenith Solutions,4787.74,2026-04-02,2026-05-02,unpaid
INV-906,Starlight Dev,2924.35,2026-04-03,2026-05-03,unpaid
INV-907,Horizon Corp,7258.39,2026-04-03,2026-05-03,unpaid
INV-908,Quantum Software,3847.76,2026-04-03,2026-05-03,unpaid
INV-909,Nova Retail,10983.78,2026-04-04,2026-05-04,unpaid
INV-910,Ember Marketing,2146.23,2026-04-04,2026-05-04,unpaid
INV-911,Echo Designs,5278.02,2026-04-05,2026-05-05,unpaid
INV-912,Pinnacle Group,6041.87,2026-04-05,2026-05-05,unpaid
INV-913,Solaria Energy,2201.86,2026-04-06,2026-05-06,unpaid
INV-914,Nebula Systems,2563.5,2026-04-06,2026-05-06,unpaid
INV-915,Atlas Inc,1429.35,2026-04-06,2026-05-06,unpaid
INV-916,Helix Ventures,7392.81,2026-04-07,2026-05-07,unpaid
INV-917,Summit Agency,6268.36,2026-04-07,2026-05-07,unpaid
INV-918,Matrix Tech,9502.98,2026-04-08,2026-05-08,unpaid
INV-919,Delta Partners,6834.04,2026-04-08,2026-05-08,unpaid
INV-920,Orion Creative,3434.11,2026-04-09,2026-05-09,unpaid
INV-921,Catalyst Digital,8098.57,2026-04-09,2026-05-09,unpaid
INV-922,Swift Logistics,10843.77,2026-04-09,2026-05-09,unpaid
INV-923,Blue Horizon,6737.72,2026-04-10,2026-05-10,unpaid
INV-924,Synergy Media,7016.01,2026-04-10,2026-05-10,unpaid
INV-925,Eclipse Apps,8399.9,2026-04-11,2026-05-11,unpaid
INV-926,Nexus Labs,6822.58,2026-04-11,2026-05-11,unpaid
INV-927,Apex Systems,5244.83,2026-04-12,2026-05-12,unpaid
INV-928,Hale & Co,10351.29,2026-04-12,2026-05-12,unpaid
INV-929,Vanguard Media,3159.82,2026-04-12,2026-05-12,unpaid
INV-930,Zenith Solutions,2092.19,2026-04-13,2026-05-13,unpaid
INV-931,Starlight Dev,8307.2,2026-04-13,2026-05-13,unpaid
INV-932,Horizon Corp,7185.4,2026-04-14,2026-05-14,unpaid
INV-933,Quantum Software,9009.62,2026-04-14,2026-05-14,unpaid
INV-934,Nova Retail,7390.22,2026-04-15,2026-05-15,unpaid
INV-935,Ember Marketing,1376.13,2026-04-15,2026-05-15,unpaid
INV-936,Echo Designs,2152.1,2026-04-15,2026-05-15,unpaid
INV-937,Pinnacle Group,5125.97,2026-04-16,2026-05-16,unpaid
INV-938,Solaria Energy,11973.57,2026-04-16,2026-05-16,unpaid
INV-939,Nebula Systems,6945.57,2026-04-17,2026-05-17,unpaid
INV-940,Atlas Inc,10100.18,2026-04-17,2026-05-17,unpaid
INV-941,Helix Ventures,8099.05,2026-04-18,2026-05-18,unpaid
INV-942,Summit Agency,8003.9,2026-04-18,2026-05-18,unpaid
INV-943,Matrix Tech,7077.04,2026-04-18,2026-05-18,unpaid
INV-944,Delta Partners,2860.63,2026-04-19,2026-05-19,unpaid
INV-945,Orion Creative,6000.6,2026-04-19,2026-05-19,unpaid
INV-946,Catalyst Digital,6182.0,2026-04-20,2026-05-20,unpaid
INV-947,Swift Logistics,2655.06,2026-04-20,2026-05-20,unpaid
INV-948,Blue Horizon,1426.89,2026-04-20,2026-05-20,unpaid
INV-949,Synergy Media,5002.11,2026-04-21,2026-05-21,unpaid
INV-950,Eclipse Apps,11510.46,2026-04-21,2026-05-21,unpaid
INV-951,Nexus Labs,5739.86,2026-04-22,2026-05-22,unpaid
INV-952,Apex Systems,6711.46,2026-04-22,2026-05-22,unpaid
INV-953,Hale & Co,2158.92,2026-04-23,2026-05-23,unpaid
INV-954,Vanguard Media,10892.78,2026-04-23,2026-05-23,unpaid
INV-955,Zenith Solutions,6986.65,2026-04-23,2026-05-23,unpaid
INV-956,Starlight Dev,7103.1,2026-04-24,2026-05-24,unpaid
INV-957,Horizon Corp,5565.44,2026-04-24,2026-05-24,unpaid
INV-958,Quantum Software,4035.43,2026-04-25,2026-05-25,unpaid
INV-959,Nova Retail,1556.74,2026-04-25,2026-05-25,unpaid
INV-960,Ember Marketing,4816.17,2026-04-26,2026-05-26,unpaid
INV-961,Echo Designs,1456.96,2026-04-26,2026-05-26,unpaid
INV-962,Pinnacle Group,5725.61,2026-04-26,2026-05-26,unpaid
INV-963,Solaria Energy,10592.99,2026-04-27,2026-05-27,unpaid
INV-964,Nebula Systems,5218.78,2026-04-27,2026-05-27,unpaid
INV-965,Atlas Inc,9236.43,2026-04-28,2026-05-28,unpaid
INV-966,Helix Ventures,1817.32,2026-04-28,2026-05-28,unpaid
INV-967,Summit Agency,5381.85,2026-04-29,2026-05-29,unpaid
INV-968,Matrix Tech,2778.3,2026-04-29,2026-05-29,unpaid
INV-969,Delta Partners,9542.48,2026-04-29,2026-05-29,unpaid
INV-970,Orion Creative,9582.24,2026-04-30,2026-05-30,unpaid
INV-971,Catalyst Digital,5179.67,2026-04-30,2026-05-30,unpaid
INV-972,Swift Logistics,7999.87,2026-05-01,2026-05-31,unpaid
INV-973,Blue Horizon,7564.39,2026-05-01,2026-05-31,unpaid
INV-974,Synergy Media,1870.2,2026-05-02,2026-06-01,unpaid
INV-975,Eclipse Apps,6111.2,2026-05-02,2026-06-01,unpaid
INV-976,Nexus Labs,4975.03,2026-05-02,2026-06-01,unpaid
INV-977,Apex Systems,9193.78,2026-05-03,2026-06-02,unpaid
INV-978,Hale & Co,8423.41,2026-05-03,2026-06-02,unpaid
INV-979,Vanguard Media,5833.29,2026-05-04,2026-06-03,unpaid
INV-980,Zenith Solutions,1505.19,2026-05-04,2026-06-03,unpaid
INV-981,Starlight Dev,4708.45,2026-05-05,2026-06-04,unpaid
INV-982,Horizon Corp,2331.6,2026-05-05,2026-06-04,unpaid
INV-983,Quantum Software,5185.21,2026-05-05,2026-06-04,unpaid
INV-984,Nova Retail,4872.87,2026-05-06,2026-06-05,unpaid
INV-985,Ember Marketing,11242.01,2026-05-06,2026-06-05,unpaid
INV-986,Echo Designs,3395.34,2026-05-07,2026-06-06,unpaid
INV-987,Pinnacle Group,4057.12,2026-05-07,2026-06-06,unpaid
INV-988,Solaria Energy,11333.23,2026-05-07,2026-06-06,unpaid
INV-989,Nebula Systems,11526.17,2026-05-08,2026-06-07,unpaid
INV-990,Atlas Inc,3354.59,2026-05-08,2026-06-07,unpaid
INV-991,Helix Ventures,3296.96,2026-05-09,2026-06-08,unpaid
INV-992,Summit Agency,4623.9,2026-05-09,2026-06-08,unpaid
INV-993,Matrix Tech,7188.97,2026-05-10,2026-06-09,unpaid
INV-994,Delta Partners,11237.24,2026-05-10,2026-06-09,unpaid
INV-995,Orion Creative,11302.93,2026-05-10,2026-06-09,unpaid
INV-996,Catalyst Digital,9689.66,2026-05-11,2026-06-10,unpaid
INV-997,Swift Logistics,6516.7,2026-05-11,2026-06-10,unpaid
INV-998,Blue Horizon,9591.11,2026-05-12,2026-06-11,unpaid
INV-999,Synergy Media,8908.64,2026-05-12,2026-06-11,unpaid
INV-1000,Eclipse Apps,7441.8,2026-05-13,2026-06-12,unpaid
INV-1001,Nexus Labs,4877.63,2026-05-13,2026-06-12,unpaid
INV-1002,Apex Systems,11189.56,2026-05-13,2026-06-12,unpaid
INV-1003,Hale & Co,8055.65,2026-05-14,2026-06-13,unpaid
INV-1004,Vanguard Media,9737.68,2026-05-14,2026-06-13,unpaid
INV-1005,Zenith Solutions,11679.79,2026-05-15,2026-06-14,unpaid
INV-1006,Starlight Dev,8714.45,2026-05-15,2026-06-14,unpaid
INV-1007,Horizon Corp,8665.71,2026-05-16,2026-06-15,unpaid
INV-1008,Quantum Software,10505.79,2026-05-16,2026-06-15,unpaid
INV-1009,Nova Retail,11542.98,2026-05-16,2026-06-15,unpaid
INV-1010,Ember Marketing,5744.23,2026-05-17,2026-06-16,unpaid
INV-1011,Echo Designs,3539.22,2026-05-17,2026-06-16,unpaid
INV-1012,Pinnacle Group,9340.11,2026-05-18,2026-06-17,unpaid
INV-1013,Solaria Energy,5329.64,2026-05-18,2026-06-17,unpaid
INV-1014,Nebula Systems,1874.38,2026-05-19,2026-06-18,unpaid
INV-1015,Atlas Inc,5253.62,2026-05-19,2026-06-18,unpaid
INV-1016,Helix Ventures,10157.06,2026-05-19,2026-06-18,unpaid
INV-1017,Summit Agency,10448.38,2026-05-20,2026-06-19,unpaid
INV-1018,Matrix Tech,5179.99,2026-05-20,2026-06-19,unpaid
INV-1019,Delta Partners,2521.13,2026-05-21,2026-06-20,unpaid
INV-1020,Orion Creative,6630.56,2026-05-21,2026-06-20,unpaid
INV-1021,Catalyst Digital,4680.13,2026-05-22,2026-06-21,unpaid
INV-1022,Swift Logistics,5394.92,2026-05-22,2026-06-21,unpaid
INV-1023,Blue Horizon,6227.92,2026-05-22,2026-06-21,unpaid
INV-1024,Synergy Media,11601.75,2026-05-23,2026-06-22,unpaid
INV-1025,Eclipse Apps,3820.86,2026-05-23,2026-06-22,unpaid
INV-1026,Nexus Labs,4071.87,2026-05-24,2026-06-23,unpaid
INV-1027,Apex Systems,7277.88,2026-05-24,2026-06-23,unpaid
INV-1028,Hale & Co,3882.86,2026-05-24,2026-06-23,unpaid
INV-1029,Vanguard Media,6119.25,2026-05-25,2026-06-24,unpaid
INV-1030,Zenith Solutions,10979.0,2026-05-25,2026-06-24,unpaid
INV-1031,Starlight Dev,4841.53,2026-05-26,2026-06-25,unpaid
INV-1032,Horizon Corp,1415.05,2026-05-26,2026-06-25,unpaid
INV-1033,Quantum Software,6561.75,2026-05-27,2026-06-26,unpaid
INV-1034,Nova Retail,6355.07,2026-05-27,2026-06-26,unpaid
INV-1035,Ember Marketing,6279.33,2026-05-27,2026-06-26,unpaid
INV-1036,Echo Designs,2728.76,2026-05-28,2026-06-27,unpaid
INV-1037,Pinnacle Group,10828.55,2026-05-28,2026-06-27,unpaid
INV-1038,Solaria Energy,7655.06,2026-05-29,2026-06-28,unpaid
INV-1039,Nebula Systems,6204.79,2026-05-29,2026-06-28,unpaid
INV-1040,Atlas Inc,11019.45,2026-05-30,2026-06-29,unpaid
INV-1041,Helix Ventures,9562.41,2026-05-30,2026-06-29,unpaid
INV-1042,Summit Agency,10929.88,2026-05-30,2026-06-29,unpaid
INV-1043,Matrix Tech,4662.73,2026-05-31,2026-06-30,unpaid
INV-1044,Delta Partners,3657.83,2026-05-31,2026-06-30,unpaid
INV-1045,Orion Creative,1876.46,2026-06-01,2026-07-01,unpaid
INV-1046,Catalyst Digital,4279.0,2026-06-01,2026-07-01,unpaid
INV-1047,Swift Logistics,5062.36,2026-06-02,2026-07-02,unpaid
INV-1048,Blue Horizon,7756.23,2026-06-02,2026-07-02,unpaid
INV-1049,Synergy Media,8476.71,2026-06-02,2026-07-02,unpaid
INV-1050,Eclipse Apps,1703.51,2026-06-03,2026-07-03,unpaid
INV-1051,Nexus Labs,2992.03,2026-06-03,2026-07-03,unpaid
INV-1052,Apex Systems,10549.27,2026-06-04,2026-07-04,unpaid
INV-1053,Hale & Co,3620.67,2026-06-04,2026-07-04,unpaid
INV-1054,Vanguard Media,2195.31,2026-06-05,2026-07-05,unpaid
INV-1055,Zenith Solutions,7818.9,2026-06-05,2026-07-05,unpaid
INV-1056,Starlight Dev,4216.43,2026-06-05,2026-07-05,unpaid
INV-1057,Horizon Corp,6823.63,2026-06-06,2026-07-06,unpaid
INV-1058,Quantum Software,8063.27,2026-06-06,2026-07-06,unpaid
INV-1059,Nova Retail,5589.26,2026-06-07,2026-07-07,unpaid
INV-1060,Ember Marketing,6044.4,2026-06-07,2026-07-07,unpaid
INV-1061,Echo Designs,7356.08,2026-06-08,2026-07-08,unpaid
INV-1062,Pinnacle Group,8264.16,2026-06-08,2026-07-08,unpaid
INV-1063,Solaria Energy,5049.84,2026-06-08,2026-07-08,unpaid
INV-1064,Nebula Systems,2653.25,2026-06-09,2026-07-09,unpaid
INV-1065,Atlas Inc,3485.6,2026-06-09,2026-07-09,unpaid
INV-1066,Helix Ventures,11701.89,2026-06-10,2026-07-10,unpaid
INV-1067,Summit Agency,11028.26,2026-06-10,2026-07-10,unpaid
INV-1068,Matrix Tech,5559.43,2026-06-10,2026-07-10,unpaid
INV-1069,Delta Partners,1318.33,2026-06-11,2026-07-11,unpaid
INV-1070,Orion Creative,4676.73,2026-06-11,2026-07-11,unpaid
INV-1071,Catalyst Digital,1651.89,2026-06-12,2026-07-12,unpaid
INV-1072,Swift Logistics,9092.31,2026-06-12,2026-07-12,unpaid
INV-1073,Blue Horizon,8747.31,2026-06-13,2026-07-13,unpaid
INV-1074,Synergy Media,4485.19,2026-06-13,2026-07-13,unpaid
INV-1075,Eclipse Apps,8446.26,2026-06-13,2026-07-13,unpaid
INV-1076,Nexus Labs,3489.72,2026-06-14,2026-07-14,unpaid
INV-1077,Apex Systems,9285.57,2026-06-14,2026-07-14,unpaid
INV-1078,Hale & Co,2851.05,2026-06-15,2026-07-15,unpaid
INV-1079,Vanguard Media,5674.31,2026-06-15,2026-07-15,unpaid
INV-1080,Zenith Solutions,8354.15,2026-06-16,2026-07-16,unpaid
INV-1081,Starlight Dev,5419.27,2026-06-16,2026-07-16,unpaid
INV-1082,Horizon Corp,5412.94,2026-06-16,2026-07-16,unpaid
INV-1083,Quantum Software,10579.16,2026-06-17,2026-07-17,unpaid
INV-1084,Nova Retail,2703.6,2026-06-17,2026-07-17,unpaid
INV-1085,Ember Marketing,8981.03,2026-06-18,2026-07-18,unpaid
INV-1086,Echo Designs,2560.57,2026-06-18,2026-07-18,unpaid
INV-1087,Pinnacle Group,6169.13,2026-06-19,2026-07-19,unpaid
INV-1088,Solaria Energy,10511.23,2026-06-19,2026-07-19,unpaid
INV-1089,Nebula Systems,7159.44,2026-06-19,2026-07-19,unpaid
INV-1090,Atlas Inc,1388.16,2026-06-20,2026-07-20,unpaid
INV-1091,Helix Ventures,6825.42,2026-06-20,2026-07-20,unpaid
INV-1092,Summit Agency,4318.57,2026-06-21,2026-07-21,unpaid
INV-1093,Matrix Tech,3504.43,2026-06-21,2026-07-21,unpaid
INV-1094,Delta Partners,11315.47,2026-06-22,2026-07-22,unpaid
INV-1095,Orion Creative,2341.85,2026-06-22,2026-07-22,unpaid
INV-1096,Catalyst Digital,10160.77,2026-06-22,2026-07-22,unpaid
INV-1097,Swift Logistics,9332.51,2026-06-23,2026-07-23,unpaid
INV-1098,Blue Horizon,7602.49,2026-06-23,2026-07-23,unpaid
INV-1099,Synergy Media,4708.53,2026-06-24,2026-07-24,unpaid
INV-1100,Eclipse Apps,2093.92,2026-06-24,2026-07-24,unpaid
